ensembl_gene_id	ensembl_transcript_id	ensembl_exon_id	rank	transcript_length
ENSG00000196570	ENST00000358571	ENSE00001410937	1	553
ENSG00000196578	ENST00000358642	ENSE00001404952	1	930
ENSG00000196475	ENST00000358842	ENSE00001407062	1	1868
ENSG00000198642	ENST00000359039	ENSE00001422509	1	5740
ENSG00000132446	ENST00000359202	ENSE00001431309	1	809
ENSG00000196539	ENST00000359594	ENSE00001691264	1	957
ENSG00000198445	ENST00000359963	ENSE00001806026	1	2060
ENSG00000198354	ENST00000360028	ENSE00001421022	1	2791
ENSG00000196734	ENST00000360090	ENSE00001421676	1	1138
ENSG00000197790	ENST00000360213	ENSE00001420191	1	954
ENSG00000238243	ENST00000360358	ENSE00001410647	1	945
ENSG00000197683	ENST00000360542	ENSE00001402413	1	1192
ENSG00000197629	ENST00000361050	ENSE00001412014	1	4418
ENSG00000198934	ENST00000361470	ENSE00001435360	1	3633
ENSG00000198812	ENST00000361484	ENSE00001434811	1	2344
ENSG00000221852	ENST00000361883	ENSE00001475002	1	1183
ENSG00000162727	ENST00000366476	ENSE00002314277	1	939
ENSG00000116903	ENST00000366645	ENSE00001442235	1	5100
ENSG00000168148	ENST00000366696	ENSE00001442338	1	516
ENSG00000120436	ENST00000366834	ENSE00001442718	1	2734
ENSG00000178395	ENST00000366875	ENSE00001442870	1	2051
ENSG00000174529	ENST00000367167	ENSE00001443672	1	1332
ENSG00000203730	ENST00000367565	ENSE00001445039	1	2551
ENSG00000169976	ENST00000367569	ENSE00002049869	1	690
ENSG00000162783	ENST00000367577	ENSE00001445067	1	4201
ENSG00000177468	ENST00000367734	ENSE00001445513	1	2196
ENSG00000173080	ENST00000368318	ENSE00001446861	1	1450
ENSG00000189241	ENST00000368608	ENSE00001447547	1	5073
ENSG00000198854	ENST00000368775	ENSE00001447937	1	949
ENSG00000043591	ENST00000369295	ENSE00001449426	1	3039
ENSG00000134249	ENST00000369400	ENSE00001449954	1	2983
ENSG00000274791	ENST00000369505	ENSE00001797540	1	1116
ENSG00000177272	ENST00000369769	ENSE00001450842	1	2476
ENSG00000143105	ENST00000369771	ENSE00001450849	1	1959
ENSG00000135312	ENST00000369947	ENSE00001451305	1	2568
ENSG00000132825	ENST00000370996	ENSE00001454080	1	3643
ENSG00000181274	ENST00000371019	ENSE00001454131	1	2233
ENSG00000187140	ENST00000371116	ENSE00001454381	1	2562
ENSG00000177606	ENST00000371222	ENSE00001454665	1	3257
ENSG00000184292	ENST00000371225	ENSE00001454677	1	1820
ENSG00000125352	ENST00000371442	ENSE00001455235	1	1259
ENSG00000138135	ENST00000371852	ENSE00001456308	1	1689
ENSG00000188483	ENST00000372491	ENSE00001457937	1	2710
ENSG00000175283	ENST00000372586	ENSE00001458157	1	2074
ENSG00000179862	ENST00000372638	ENSE00001458283	1	1310
ENSG00000124659	ENST00000372876	ENSE00001458875	1	1606
ENSG00000185668	ENST00000373012	ENSE00001459297	1	2965
ENSG00000204103	ENST00000373313	ENSE00001460189	1	3389
ENSG00000186675	ENST00000373359	ENSE00001460378	1	2268
ENSG00000186462	ENST00000373517	ENSE00001460742	1	2553
ENSG00000186288	ENST00000373519	ENSE00001460745	1	2237
ENSG00000184388	ENST00000373521	ENSE00001460750	1	3168
ENSG00000179774	ENST00000373673	ENSE00001461199	1	1519
ENSG00000171501	ENST00000373688	ENSE00001461233	1	1103
ENSG00000181915	ENST00000373783	ENSE00001461538	1	3760
ENSG00000148156	ENST00000374667	ENSE00001464207	1	1399
ENSG00000277556	ENST00000374779	ENSE00002220636	1	957
ENSG00000236981	ENST00000375024	ENSE00002438214	1	936
ENSG00000178828	ENST00000375121	ENSE00001465820	1	1255
ENSG00000178919	ENST00000375123	ENSE00001465823	1	3492
ENSG00000204439	ENST00000375911	ENSE00001693897	1	2481
ENSG00000179772	ENST00000375978	ENSE00001469024	1	1302
ENSG00000204612	ENST00000376708	ENSE00001471429	1	1299
ENSG00000125285	ENST00000376945	ENSE00001472209	1	2924
ENSG00000178726	ENST00000377103	ENSE00001472793	1	4040
ENSG00000204687	ENST00000377127	ENSE00001758596	1	1260
ENSG00000204703	ENST00000377173	ENSE00001617449	1	1106
ENSG00000204779	ENST00000377420	ENSE00001681769	1	3109
ENSG00000132631	ENST00000377428	ENSE00001473882	1	596
ENSG00000274997	ENST00000377459	ENSE00001473999	1	457
ENSG00000178695	ENST00000377474	ENSE00001474056	1	6231
ENSG00000239886	ENST00000377721	ENSE00001474940	1	1005
ENSG00000244537	ENST00000377726	ENSE00001508571	1	776
ENSG00000278588	ENST00000377733	ENSE00001474974	1	482
ENSG00000197061	ENST00000377803	ENSE00001475159	1	405
ENSG00000204950	ENST00000378075	ENSE00001476176	1	2270
ENSG00000102055	ENST00000378131	ENSE00001476370	1	798
ENSG00000205029	ENST00000378396	ENSE00001477316	1	987
ENSG00000205030	ENST00000378397	ENSE00001791207	1	936
ENSG00000169717	ENST00000378404	ENSE00001477363	1	1437
ENSG00000198944	ENST00000378693	ENSE00001478429	1	3485
ENSG00000176022	ENST00000379198	ENSE00001480062	1	2805
ENSG00000120696	ENST00000379483	ENSE00001481257	1	4736
ENSG00000165572	ENST00000379485	ENSE00001481262	1	5234
ENSG00000185915	ENST00000379499	ENSE00001481325	1	3641
ENSG00000125817	ENST00000379751	ENSE00001482363	1	2890
ENSG00000180138	ENST00000379800	ENSE00001482541	1	2406
ENSG00000170782	ENST00000379829	ENSE00001482659	1	995
ENSG00000180660	ENST00000379919	ENSE00001483015	1	2901
ENSG00000178015	ENST00000380007	ENSE00001483357	1	2056
ENSG00000120242	ENST00000380205	ENSE00001484098	1	1069
ENSG00000188379	ENST00000380206	ENSE00001484102	1	1144
ENSG00000147885	ENST00000380216	ENSE00001484124	1	939
ENSG00000176239	ENST00000380219	ENSE00001484131	1	939
ENSG00000228083	ENST00000380222	ENSE00000927978	1	1004
ENSG00000137080	ENST00000380225	ENSE00001484149	1	1024
ENSG00000171855	ENST00000380232	ENSE00001484173	1	839
ENSG00000178372	ENST00000380332	ENSE00001484579	1	874
ENSG00000205495	ENST00000380370	ENSE00001484673	1	936
ENSG00000205496	ENST00000380371	ENSE00001798291	1	942
ENSG00000155876	ENST00000380527	ENSE00001485334	1	1599
ENSG00000205808	ENST00000381883	ENSE00001490142	1	2965
ENSG00000205864	ENST00000382160	ENSE00001491080	1	561
ENSG00000205869	ENST00000382171	ENSE00001491105	1	942
ENSG00000177710	ENST00000382435	ENSE00001492046	1	1349
ENSG00000206102	ENST00000382822	ENSE00001493459	1	318
ENSG00000206104	ENST00000382826	ENSE00001493466	1	273
ENSG00000206105	ENST00000382828	ENSE00001493468	1	224
ENSG00000206106	ENST00000382830	ENSE00001493474	1	293
ENSG00000206107	ENST00000382835	ENSE00001493501	1	682
ENSG00000184895	ENST00000383070	ENSE00001494622	1	828
ENSG00000206260	ENST00000383163	ENSE00001495173	1	2307
ENSG00000176125	ENST00000388761	ENSE00001503871	1	995
ENSG00000196544	ENST00000389017	ENSE00001504684	1	1836
ENSG00000176396	ENST00000390658	ENSE00001508568	1	1455
ENSG00000171396	ENST00000390661	ENSE00001508572	1	1100
ENSG00000184351	ENST00000390689	ENSE00001508612	1	662
ENSG00000212658	ENST00000391353	ENSE00001491908	1	1026
ENSG00000196156	ENST00000391356	ENSE00001509138	1	991
ENSG00000212721	ENST00000391413	ENSE00001509197	1	1193
ENSG00000212724	ENST00000391418	ENSE00001509200	1	875
ENSG00000212747	ENST00000391440	ENSE00001509222	1	2030
ENSG00000212899	ENST00000391586	ENSE00001509365	1	735
ENSG00000212900	ENST00000391587	ENSE00001509366	1	714
ENSG00000212938	ENST00000391624	ENSE00001509402	1	636
ENSG00000213416	ENST00000394014	ENSE00001615097	1	1092
ENSG00000213417	ENST00000394015	ENSE00001517235	1	764
ENSG00000172772	ENST00000395079	ENSE00001520516	1	1469
ENSG00000165215	ENST00000395145	ENSE00001520709	1	1274
ENSG00000176410	ENST00000395176	ENSE00001520810	1	2536
ENSG00000146676	ENST00000395699	ENSE00001522527	1	9232
ENSG00000182405	ENST00000397766	ENSE00001294545	1	6604
ENSG00000205439	ENST00000397907	ENSE00001370311	1	410
ENSG00000204572	ENST00000398531	ENSE00001533489	1	1173
ENSG00000241233	ENST00000398534	ENSE00001533511	1	1185
ENSG00000244411	ENST00000398536	ENSE00001533519	1	1403
ENSG00000206203	ENST00000399635	ENSE00001539405	1	1315
ENSG00000196224	ENST00000399685	ENSE00001539621	1	899
ENSG00000182816	ENST00000399889	ENSE00001540640	1	882
ENSG00000156284	ENST00000399899	ENSE00001540688	1	2092
ENSG00000232196	ENST00000399974	ENSE00002313289	1	1690
ENSG00000219607	ENST00000405617	ENSE00001552642	1	4147
ENSG00000221900	ENST00000408890	ENSE00001572895	1	1293
ENSG00000222028	ENST00000408907	ENSE00001734086	1	1849
ENSG00000221821	ENST00000408925	ENSE00001574993	1	557
ENSG00000196659	ENST00000408939	ENSE00001570879	1	3799
ENSG00000221937	ENST00000408947	ENSE00001569176	1	1043
ENSG00000221869	ENST00000408965	ENSE00002241668	1	1252
ENSG00000221916	ENST00000408991	ENSE00001566324	1	742
ENSG00000222018	ENST00000410005	ENSE00001579649	1	961
ENSG00000222014	ENST00000410061	ENSE00001588213	1	3073
ENSG00000204873	ENST00000411528	ENSE00001474938	1	1006
ENSG00000205867	ENST00000412090	ENSE00001667178	1	1118
ENSG00000224960	ENST00000412172	ENSE00001711439	1	3135
ENSG00000233701	ENST00000413199	ENSE00001726383	1	2791
ENSG00000234829	ENST00000413767	ENSE00001770212	1	980
ENSG00000227551	ENST00000415041	ENSE00001680713	1	1593
ENSG00000232263	ENST00000416044	ENSE00001729371	1	370
ENSG00000196289	ENST00000419583	ENSE00001707793	1	1296
ENSG00000187189	ENST00000420283	ENSE00001607063	1	4112
ENSG00000271079	ENST00000420911	ENSE00003643189	1	2587
ENSG00000228594	ENST00000422725	ENSE00001792737	1	2124
ENSG00000169067	ENST00000423391	ENSE00001649584	1	2794
ENSG00000175718	ENST00000424776	ENSE00001785091	1	3459
ENSG00000188613	ENST00000425699	ENSE00001595403	1	4017
ENSG00000226479	ENST00000426077	ENSE00001594122	1	5922
ENSG00000228672	ENST00000434752	ENSE00001788179	1	4513
ENSG00000215174	ENST00000434992	ENSE00001539840	1	3194
ENSG00000226650	ENST00000435029	ENSE00001805089	1	4387
ENSG00000223496	ENST00000435634	ENSE00001653290	1	5163
ENSG00000235376	ENST00000441178	ENSE00002292755	1	2130
ENSG00000226372	ENST00000441525	ENSE00001756126	1	3458
ENSG00000231068	ENST00000444335	ENSE00001667917	1	253
ENSG00000234469	ENST00000445307	ENSE00001737291	1	995
ENSG00000213937	ENST00000445369	ENSE00001725039	1	1583
ENSG00000236398	ENST00000446620	ENSE00001762990	1	1017
ENSG00000235268	ENST00000450979	ENSE00001783902	1	2339
ENSG00000235863	ENST00000451237	ENSE00001779507	1	1703
ENSG00000234224	ENST00000455783	ENSE00001771949	1	2147
ENSG00000226784	ENST00000458128	ENSE00001803157	1	1690
ENSG00000244020	ENST00000464121	ENSE00001908246	1	339
ENSG00000271321	ENST00000470691	ENSE00003554265	1	2608
ENSG00000223658	ENST00000475092	ENSE00001862661	1	1279
ENSG00000179918	ENST00000478753	ENSE00001219630	1	2244
ENSG00000247315	ENST00000500893	ENSE00001977652	1	2752
ENSG00000251380	ENST00000503143	ENSE00002043461	1	3135
ENSG00000249992	ENST00000503771	ENSE00002028020	1	1822
ENSG00000228856	ENST00000504104	ENSE00002039371	1	1593
ENSG00000231051	ENST00000504543	ENSE00002067388	1	1593
ENSG00000179886	ENST00000504548	ENSE00003525471	1	5394
ENSG00000227140	ENST00000507227	ENSE00002053022	1	1593
ENSG00000112273	ENST00000510882	ENSE00002081119	1	2101
ENSG00000231637	ENST00000511681	ENSE00002028187	1	1593
ENSG00000249860	ENST00000512524	ENSE00002257448	1	1687
ENSG00000235780	ENST00000515574	ENSE00002028504	1	1593
ENSG00000253598	ENST00000518568	ENSE00002098482	1	1428
ENSG00000253958	ENST00000519106	ENSE00002113555	1	2160
ENSG00000253719	ENST00000519948	ENSE00002122485	1	7596
ENSG00000253506	ENST00000521764	ENSE00002104459	1	799
ENSG00000231989	ENST00000522232	ENSE00002103948	1	2234
ENSG00000236125	ENST00000526929	ENSE00002187836	1	1593
ENSG00000237038	ENST00000527080	ENSE00002198101	1	1593
ENSG00000254997	ENST00000528743	ENSE00002152790	1	1189
ENSG00000255398	ENST00000528880	ENSE00002172588	1	2056
ENSG00000189431	ENST00000529419	ENSE00002149811	1	2804
ENSG00000230549	ENST00000529559	ENSE00002164335	1	1593
ENSG00000226430	ENST00000530447	ENSE00002180313	1	1683
ENSG00000255009	ENST00000530464	ENSE00002143242	1	1182
ENSG00000225327	ENST00000530484	ENSE00002159688	1	1593
ENSG00000255823	ENST00000536684	ENSE00002284940	1	1293
ENSG00000255690	ENST00000539664	ENSE00002268540	1	4973
ENSG00000161807	ENST00000541538	ENSE00002262061	1	936
ENSG00000185758	ENST00000541814	ENSE00002266673	1	663
ENSG00000276119	ENST00000542196	ENSE00002271723	1	957
ENSG00000255582	ENST00000542433	ENSE00002272088	1	1105
ENSG00000256222	ENST00000543500	ENSE00002247089	1	1052
ENSG00000256045	ENST00000545075	ENSE00002216763	1	1051
ENSG00000257138	ENST00000547270	ENSE00002392323	1	1143
ENSG00000205327	ENST00000548615	ENSE00002413206	1	939
ENSG00000257704	ENST00000552360	ENSE00002377826	1	839
ENSG00000258817	ENST00000555099	ENSE00002468127	1	1029
ENSG00000261594	ENST00000562197	ENSE00002609763	1	2931
ENSG00000259956	ENST00000563281	ENSE00002589139	1	6624
ENSG00000260325	ENST00000565659	ENSE00002601835	1	549
ENSG00000262628	ENST00000575751	ENSE00002651600	1	939
ENSG00000263353	ENST00000577856	ENSE00002715895	1	660
ENSG00000183153	ENST00000578689	ENSE00002729383	1	4086
ENSG00000279782	ENST00000581138	ENSE00002712617	1	785
ENSG00000271567	ENST00000581164	ENSE00003596303	1	785
ENSG00000228075	ENST00000585477	ENSE00002942000	1	3324
ENSG00000178093	ENST00000585580	ENSE00002812060	1	1330
ENSG00000269466	ENST00000598383	ENSE00003218967	1	982
ENSG00000234289	ENST00000599962	ENSE00003082382	1	467
ENSG00000223591	ENST00000602548	ENSE00003264129	1	1620
ENSG00000270170	ENST00000602845	ENSE00003254567	1	870
ENSG00000271824	ENST00000607574	ENSE00003696591	1	1695
ENSG00000273238	ENST00000610212	ENSE00003703066	1	2416
ENSG00000275183	ENST00000611161	ENSE00003720421	1	2047
ENSG00000275663	ENST00000611444	ENSE00003754862	1	386
ENSG00000273542	ENST00000611927	ENSE00003721186	1	387
ENSG00000287080	ENST00000612966	ENSE00003739579	1	486
ENSG00000275714	ENST00000613854	ENSE00003750152	1	508
ENSG00000277157	ENST00000614247	ENSE00003738007	1	403
ENSG00000278463	ENST00000615868	ENSE00003740156	1	527
ENSG00000276410	ENST00000615966	ENSE00003741767	1	487
ENSG00000274641	ENST00000616182	ENSE00003717748	1	467
ENSG00000275379	ENST00000616365	ENSE00003747258	1	502
ENSG00000278637	ENST00000617569	ENSE00001415763	1	402
ENSG00000277775	ENST00000618052	ENSE00003721828	1	494
ENSG00000275126	ENST00000618305	ENSE00003740064	1	387
ENSG00000275221	ENST00000618958	ENSE00003754196	1	496
ENSG00000275793	ENST00000619918	ENSE00003738661	1	6105
ENSG00000274183	ENST00000620016	ENSE00003719914	1	587
ENSG00000274286	ENST00000620793	ENSE00003744297	1	3696
ENSG00000273703	ENST00000621112	ENSE00003744294	1	468
ENSG00000274749	ENST00000621162	ENSE00003748555	1	721
ENSG00000286522	ENST00000621411	ENSE00003712382	1	511
ENSG00000273604	ENST00000621654	ENSE00003729537	1	3255
ENSG00000273820	ENST00000621775	ENSE00003718369	1	3075
ENSG00000256537	ENST00000622602	ENSE00003738263	1	4823
ENSG00000277150	ENST00000622749	ENSE00003730157	1	1707
ENSG00000279111	ENST00000623167	ENSE00003786332	1	981
ENSG00000279961	ENST00000623286	ENSE00003785276	1	975
ENSG00000278870	ENST00000623849	ENSE00003755280	1	966
ENSG00000279514	ENST00000623907	ENSE00003785977	1	933
ENSG00000279263	ENST00000623922	ENSE00003760063	1	939
ENSG00000279761	ENST00000623930	ENSE00003788189	1	945
ENSG00000221996	ENST00000624801	ENSE00001568512	1	1124
ENSG00000279270	ENST00000624978	ENSE00003790717	1	948
ENSG00000279395	ENST00000625203	ENSE00003755286	1	1110
ENSG00000283093	ENST00000634648	ENSE00003788822	1	1620
ENSG00000283644	ENST00000635820	ENSE00003791843	1	180
ENSG00000203661	ENST00000641363	ENSE00003813669	1	2525
ENSG00000196767	ENST00000644024	ENSE00003818932	1	3838
ENSG00000054598	ENST00000645831	ENSE00003817315	1	3983
ENSG00000183770	ENST00000648323	ENSE00003835336	1	2914
ENSG00000182636	ENST00000649030	ENSE00003831752	1	1906
ENSG00000176692	ENST00000649859	ENSE00003833813	1	2900
ENSG00000254585	ENST00000650528	ENSE00003833977	1	4319
